playCount,createTimeISO,hashtags_0_name,hashtags_0_title,hashtags_1_name,hashtags_1_title,hashtags_2_name,hashtags_2_title,hashtags_3_name,hashtags_3_title,hashtags_4_name,hashtags_4_title,hashtags_5_name,hashtags_5_title,hashtags_6_name,hashtags_6_title,hashtags_7_name,hashtags_7_title,hashtags_8_name,hashtags_8_title,hashtags_9_name,hashtags_9_title,hashtags_10_name,hashtags_10_title,hashtags_11_name,hashtags_11_title,hashtags_12_name,hashtags_12_title,hashtags_13_name,hashtags_13_title,hashtags_14_name,hashtags_14_title,hashtags_15_name,hashtags_15_title,hashtags_16_name,hashtags_16_title,hashtags_17_name,hashtags_17_title,hashtags_18_name,hashtags_18_title,hashtags_19_name,hashtags_19_title,hashtags_20_name,hashtags_20_title,hashtags_21_name,hashtags_21_title,hashtags_22_name,hashtags_22_title,hashtags_23_name,hashtags_23_title,hashtags_24_name,hashtags_24_title,hashtags_25_name,hashtags_25_title,hashtags_26_name,hashtags_26_title,hashtags_27_name,hashtags_27_title,hashtags_28_name,hashtags_28_title,hashtags_29_name,hashtags_29_title,hashtags_30_name,hashtags_30_title,hashtags_31_name,hashtags_31_title,hashtags_32_name,hashtags_32_title,hashtags_33_name,hashtags_33_title,hashtags_34_name,hashtags_34_title,hashtags_35_name,hashtags_35_title,hashtags_36_name,hashtags_36_title,hashtags_37_name,hashtags_37_title,hashtags_38_name,hashtags_38_title,hashtags_39_name,hashtags_39_title,hashtags_40_name,hashtags_40_title,hashtags_41_name,hashtags_41_title,hashtags_42_name,hashtags_42_title,hashtags_43_name,hashtags_43_title,hashtags_44_name,hashtags_44_title,hashtags_45_name,hashtags_45_title,hashtags_46_name,hashtags_47_name,hashtags_47_title,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicName,searchHashtag_name,searchHashtag_views,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
499200,2024-07-09T18:26:02.000Z,richardrios🇨🇴,,richardrios,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,palmeiras,,colombia,,foryou,,seleccioncolombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,som original,local,6900000000.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4989,2024-07-10T21:17:21.000Z,metas,,trend,,motivacion,encuentra o comparte ese mensaje que te mantiene en acción para alcanzar todos tus objetivos,azafata,,tripulantedecabina,,aviacion,,fyp,,parati,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,Barbie Princess Charm School,comercial,3100000000.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
497,2024-07-11T01:01:08.000Z,drinaaldaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49600,2024-02-24T02:11:32.000Z,winningproducts2024,,trendingproducts,,tiktokmakemebuy,,shopify,,dropshipping,,shopify,,amazon,,gadget,,fypシ゚viral,,goviral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,Beautiful,ofertas,14200000000.0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49500,2024-07-10T20:27:13.000Z,capcutmotivacional,,capcut,"CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut. Start creating your cool videos today: https://capcut.onelink.me/XKqI/228cad85",gratidao,,painosso,,cicerasantos,,reflexaododia,,boanoite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,som original,gratis,18300000000.0,68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4946,2024-07-11T01:15:29.000Z,,,vacaciones,,playa,,mar,,sol,,trajes,,estilos,,evaestilos🍎,,kerlymoran,,kerlymoran1,,dayanamoran,,losgerardos,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,quito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
492,2024-07-10T23:22:07.000Z,musica,¿Qué estás escuchando?,urbano,,reggaeton,Get ready for some #Reggaeton.,artistsoftiktok,So you're an artist? Show us how you make your art.,artistadeecuador,,ecuador🇪🇨,,ambato,,quito,,guayaquil,,kalho,,mamielkalho,,youboom,,musicanueva,,amor,,reggaetonromantico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,sonido original,ambato,4600000000.0,75,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
491600,2024-07-05T03:37:22.000Z,ecuador,,argentina,,ecuadorvsargentina,,futbol,Rueda el balón por las canchas del mundo y los amantes del #futbol somos felices. ⚽ ❤️🤩 Celebremos este momento y llenemos TikTok con los mejores videos 😏,copaamerica,See the best moments from the CONMEBOL Copa América on TikTok! ⚽️🌟,soccer,It's called #Soccer.,fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecuador,False,False,sonido original,ecuador,195300000000.0,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2024-07-04T21:14:36.000Z,modowandinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,som original,publi,33700000000.0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2024-05-03T10:38:30.000Z,fyp,,fypシ,,4u,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,foryou,,foryoupage,,becky,,pfreen,,freenbecky,,freensarochachankimha,,rebeccapatriciaarmstrong,,loyalpin,,uranus2324,,freenbecky,,becky,,beckysangels,,beckyarmstrong,,armstrong,,rebeccaarmstrong,,schafreen,,freensarocha,,sarochafreen,,sarocha,,freen,,beckfreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,오리지널 사운드 - KISS OF LIFE,free,68200000000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2024-03-01T15:12:07.000Z,clasesdeingles,,cursodeingles,,inglesgratis,,tiktoklive,"TikTok LIVE is the place to be for real time fun, expression and creativity. For unexpected connections and endless possibilities. It’s the place to be for all Creators, because it’s the place to be you.",claseslive,,clasesdeinglesliveentiktok,,lateachermissclaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,R I P T I D E,gratis,18300000000.0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2023-07-12T05:49:48.000Z,viralizarnotiktok,,parejaslocas,,locura,,guayaquil_ecuador,,ecuador🇪🇨,,parati,,viralentiktok,,apoyamemitiktok,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,sonido original,,,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2024-05-03T22:06:35.000Z,,,fyp,,quito,,foryoupage,,ecuador,,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",foryou,,fopシ゚viral,,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,colombia,,chile,,hermanos,,fypシ゚viral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,17,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2024-04-26T18:34:31.000Z,roytwins,,lasgemelasdelfree,,amimirenelchat,,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,sonido original,free,68200000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4900000,2024-05-15T02:26:48.000Z,videojuegos,,recomendacionesdevideojuegos,,videojuegosgratis,,juegosgratis,,onearmedcook,,juegospc,,pcgaming,"Best games, best setups, best gear? Step into the world of #PCGaming.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,sonido original,gratis,18300000000.0,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
490000,2023-11-30T21:17:50.000Z,todomodazonalibre,,ecuador,,carteras,,guayaquil,,bahia,,importadora,,promociones,,promo,,economico,,carterasalpormayor,,carterasalmayor,,carterasaldetal,,cosasquenosahuasquenecesitabas,,carteras,,modaentiktok,"Amantes de la moda, ¡bienvenidxs a vuestro hashtag oficial! En #ModaEnTikTok podrás encontrar el mejor contenido sobre moda, inspiración, outfits, accesorios y mucho más",modafeminina,,modafemenina,,mujeres,,damas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,sonido original,promoecuador,748100.0,30,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
489,2024-07-10T05:00:03.000Z,distribuidoraoleyza,,venta,,ecuador,,distribuidora,,machala,,fy,,verduras,,cortador,,innovación,,emprendimiento,"Aprende más acerca de lo bueno, lo ,malo, lo divertido del #Emprendimiento",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,Say So (Instrumental Version) [Originally Performed by Doja Cat],promoecuador,748100.0,47,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
486500,2024-04-05T00:41:27.000Z,comercial,,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",bolsaspersonalizadas,,bolsaformal,,chistoso,,mrgrita,,behind,,coworkers,,trabajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,sonido original,comercial,3100000000.0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4865,2024-07-10T23:10:15.000Z,capcut,"CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut. Start creating your cool videos today: https://capcut.onelink.me/XKqI/228cad85",ecuador,,novela,,guayaquil,,ecuavisa,,quetepaso,,tresfamilias,,paratii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,343,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
48600,2024-02-05T20:32:19.000Z,bastonera,,desfiledel12noviembre,,ambato,,fyyyyyyy,,ecuador,,trend,,belleza,,santodomingodeguzman,,parati,,foryou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,sonido original,ambato,4600000000.0,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
485300,2024-06-23T00:08:27.000Z,fypシ,,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",venezuela,,manotengofe,,tengofe,,lavinotinto,,ecuador,,copaamerica,See the best moments from the CONMEBOL Copa América on TikTok! ⚽️🌟,conmebol,,futbol,Rueda el balón por las canchas del mundo y los amantes del #futbol somos felices. ⚽ ❤️🤩 Celebremos este momento y llenemos TikTok con los mejores videos 😏,siemprevinotinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecuador,False,False,sonido original,ecuador,195300000000.0,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4842,2024-07-10T14:06:02.000Z,Oficial,,Bolivia,,anuncio,,conciertos,,scz,,airbag,,airbagoficial,,sczbolivia🇳🇬🇧🇴,,cuentame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,Cae el Sol,anuncio,1900000000.0,28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
482900,2024-04-19T03:29:53.000Z,cuenca,,ecuador,,turismo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuenca,False,False,sonido original,cuenca,11700000000.0,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
48100,2024-07-10T21:30:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,original sound,local,6900000000.0,46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4810,2024-07-11T01:11:23.000Z,parati,,ecuador,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,guayaquil,,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",chesme,,batalla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,23,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
481,2024-07-10T23:41:43.000Z,stand,,diseñospersonalizados,,diseños,,promo,,riobamba_ecuador🇭🇹🇪🇨,,ferias,O que você anda fazendo nessas férias?🏊🏾 ⛹🏾 🏋🏾 🚴🏾,promociones,,fiesta,,bar,,local,,emprendimiento,"Aprende más acerca de lo bueno, lo ,malo, lo divertido del #Emprendimiento",negocios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,Electronic,promoecuador,748100.0,38,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
480900,2024-01-08T12:49:28.000Z,creativeads,,creativity,,creativeideas,,marketing,,bestcommercials,,marketinginspiration,,marketingideas,,carcommercial,,carad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,original sound,ad,525800000000.0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
480200,2024-04-27T14:59:22.000Z,fyp,,cuenca,,ecuador,,cuenca_ecuador,,cuencatiktok,,lugaresparavisitar,,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuenca,False,False,Vale la Pena - Live,cuenca,11700000000.0,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
48000000,2024-06-20T21:25:36.000Z,,,publi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,som original,publi,33700000000.0,27,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48000000,2024-02-29T19:56:12.000Z,maybellinemakeup,,freshtint,,readyfreshgo,,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,True,False,sonido original,publicidad,59000000000.0,71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000,2024-06-16T06:08:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,original sound,ad,525800000000.0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000,2024-02-18T18:54:43.000Z,,,meme,,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,loja,,fyp,,trending,"Discover the top viral trends, sounds and effects of the week! 🔥",tiktokpromote,,marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,som original,loja,8300000000.0,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4800000,2024-05-19T19:39:47.000Z,parati,,waterflosser,,pesteaboca,,tiktokmehizocomprarlo,"Muéstranos ese objeto curioso que nunca pensabas que comprarías, pero lo viste en TikTok y finalmente lo compraste 🤣🛍",tiendadetiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,True,False,sonido original,tienda,9700000000.0,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000,2024-05-31T02:59:38.000Z,epacolombia,,publicidad,,entrevista,,daneidybarrerarojas,,epacolombiakeratina,,contenido,,viralvideo,,laepacolombia,,gobierno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,sonido original,publicidad,59000000000.0,75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000,2024-04-09T21:40:22.000Z,elefanterendemais,,receitas,,brunoeeeats,,luccaeeeats,,publi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,som original,publi,33700000000.0,60,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000,2024-05-15T18:40:10.000Z,roytwins,,lasgemelasdelfree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,sonido original,free,68200000000.0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4800000,2024-04-02T20:20:47.000Z,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",tienda,,calor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,sonido original,tienda,9700000000.0,69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
479700,2024-05-01T17:25:30.000Z,localbrand,,myanmarthrift,,stableedge,,noreplacementsfound,,nrf,,myanmar,,minusx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,original sound,local,6900000000.0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4796,2024-07-10T22:48:03.000Z,,,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,sonido original,publicidad,59000000000.0,46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
479200,2023-01-31T21:16:22.000Z,cobraimportaciones,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,refrigeradora,,sidebyside,OMG! 😱@lukasrieger's new single exclusively on musical.ly 😍 Time to create a duet and dance #SideBySide with him🕺 Show us your moves and get the chance to win 3x2 invitations to his private concert  🤗 💕,cobrar,,ofertas,,santodomingo,,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,sonido original,santodomingoecuador,1700000000.0,6,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4784,2023-12-05T20:39:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,sonido original,ambato,4600000000.0,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
476,2024-07-11T02:28:41.000Z,promo24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,sonido original,promo,32100000000.0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475600,2024-05-06T02:19:15.000Z,santodomingo,,ecuador,,circo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,sonido original - Aron Y Juanito,santodomingoecuador,1700000000.0,28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475000,2024-06-27T20:18:55.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,original sound,anuncio,1900000000.0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47300000,2024-02-27T18:17:39.000Z,isarbclan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,kiat jud dai,ad,525800000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
473,2024-07-11T02:08:23.000Z,linkedin,,linkedintips,,ventas,,ventasonline,,prospeccion,,generaciondeprospectos,,generaciondeleads,,leadgeneration,,ventasautomatizadas,,prospectar,,conseguirclientes,,longervideos,Try longer videos (videos longer than 1 minute)! Create longer videos to express yourself and share more of your story on TikTok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,Paris,anuncio,1900000000.0,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
