playCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
475000,2024-06-27T20:18:55.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47300000,2024-02-27T18:17:39.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
473,2024-07-11T02:08:23.000Z,False,False,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
472600,2024-06-24T22:59:05.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470600,2023-08-05T13:02:52.000Z,False,False,43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470500,2024-06-14T19:02:26.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4700000,2024-02-10T03:38:57.000Z,False,False,234,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4700000,2024-06-30T13:15:20.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470,2024-07-10T02:01:21.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
469200,2024-06-22T19:49:31.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46900000,2023-11-28T21:24:49.000Z,True,False,29,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46900,2023-05-11T21:23:07.000Z,False,False,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
468700,2024-06-14T19:30:25.000Z,False,False,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
468700,2024-06-14T19:30:25.000Z,False,False,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
467100,2024-04-04T17:36:44.000Z,False,False,93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
46700000,2024-02-20T22:24:18.000Z,True,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46700000,2024-05-02T20:22:57.000Z,True,False,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46700,2023-09-09T23:33:07.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4664,2024-07-11T01:51:56.000Z,False,False,59,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
46600,2023-05-08T21:09:38.000Z,False,False,53,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
465700,2024-04-25T01:04:08.000Z,False,False,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
46400,2024-07-11T00:01:56.000Z,False,False,93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
463500,2024-05-16T06:19:05.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4634,2024-07-11T02:59:35.000Z,False,False,53,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46200,2023-07-09T02:19:42.000Z,False,False,29,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4617,2024-07-10T23:07:39.000Z,False,False,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2023-04-11T01:08:11.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2024-03-13T20:03:49.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2024-03-26T15:20:03.000Z,False,False,98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2024-02-06T12:28:57.000Z,False,False,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2024-06-05T19:31:50.000Z,False,True,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2023-11-12T18:48:50.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4600000,2024-04-10T23:32:48.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2022-10-20T23:15:12.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4600000,2023-12-13T23:13:39.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
460,2024-07-11T01:56:03.000Z,False,False,36,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4581,2024-07-10T23:48:51.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4580,2024-07-10T22:22:32.000Z,False,False,32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
458,2024-07-11T01:33:17.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45700,2024-07-10T16:32:29.000Z,False,False,82,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
45700,2024-07-10T16:32:29.000Z,False,False,82,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
456000,2024-05-25T14:56:47.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45600,2024-07-10T06:35:18.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
455800,2024-06-10T22:14:28.000Z,False,False,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
455200,2024-07-05T00:00:53.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4541,2024-05-16T03:51:41.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4540,2024-07-10T21:58:17.000Z,False,False,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
452,2024-07-10T21:15:25.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
451400,2024-04-05T17:22:39.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
451,2024-07-11T02:10:48.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
450200,2024-05-17T08:08:58.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450100,2024-06-11T21:27:45.000Z,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4500000,2024-02-06T21:50:01.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4500000,2024-01-15T22:19:30.000Z,False,False,35,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4500000,2024-01-19T00:16:10.000Z,False,False,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4500000,2023-12-21T01:25:21.000Z,False,False,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4500000,2024-06-29T04:55:07.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4500000,2024-01-26T17:34:51.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4500000,2024-03-07T13:22:53.000Z,False,False,89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
