diggCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
33300,2024-06-24T22:59:05.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
333,2024-07-11T00:19:36.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
332600,2024-03-16T02:37:58.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33200,2024-03-06T23:45:17.000Z,False,False,133,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
332,2024-07-11T02:04:30.000Z,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33100,2024-07-10T17:16:17.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330900,2024-04-20T13:46:00.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330400,2024-03-16T01:35:20.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300000,2023-09-25T21:10:12.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
330000,2024-04-07T23:32:52.000Z,True,False,64,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3300,2024-07-11T01:20:12.000Z,False,False,119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,2022-11-22T11:14:39.000Z,False,False,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33,2024-07-10T23:59:00.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
33,2024-05-01T00:54:19.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
329800,2023-10-09T00:34:50.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
329400,2023-11-30T18:26:04.000Z,False,False,43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
329,2024-07-11T00:33:59.000Z,False,False,141,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
329,2024-04-06T06:18:35.000Z,False,False,68,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328900,2024-06-02T19:21:30.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328200,2024-02-24T03:41:59.000Z,False,False,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328,2024-07-11T00:44:18.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32700,2023-06-02T00:41:39.000Z,False,False,95,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32700,2024-06-26T23:02:04.000Z,False,False,36,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326600,2023-11-17T02:51:50.000Z,True,False,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3265,2024-06-25T18:08:20.000Z,False,False,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32600,2024-05-19T23:46:58.000Z,False,False,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32600,2023-11-23T16:00:58.000Z,True,False,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,2024-07-10T19:45:32.000Z,False,False,343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,2024-07-11T01:43:04.000Z,False,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32500,2024-02-17T00:39:04.000Z,False,False,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32500,2023-10-23T17:57:15.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
32500,2024-03-18T13:40:56.000Z,True,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3249,2024-05-06T14:31:01.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3249,2024-07-11T00:40:23.000Z,False,False,67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324600,2024-04-19T08:20:55.000Z,False,False,119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3246,2024-07-10T17:42:05.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32400,2022-03-03T14:33:28.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
32400,2024-05-11T16:45:25.000Z,False,False,122,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3238,2024-07-10T22:46:44.000Z,False,False,66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3235,2023-10-28T02:31:51.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
321300,2023-05-05T13:00:09.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32100,2024-07-04T02:37:21.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320800,2024-06-26T17:32:57.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
320500,2021-02-09T18:40:07.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320200,2023-06-16T01:20:02.000Z,False,False,106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32000,2024-03-19T23:18:58.000Z,False,False,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32000,2024-04-25T01:04:08.000Z,False,False,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
320,2024-07-10T21:51:24.000Z,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2024-07-09T14:04:30.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,2024-07-11T01:47:08.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32,2023-04-20T20:20:10.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
319100,2024-05-26T21:25:18.000Z,False,False,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
319000,2023-12-21T01:29:00.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
31900,2024-06-07T19:58:24.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318800,2024-03-21T22:16:28.000Z,False,False,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
318700,2024-05-10T01:57:37.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3182,2024-07-10T23:51:43.000Z,False,False,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318,2024-07-10T15:39:40.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317400,2024-02-06T21:50:01.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
317300,2023-11-02T14:43:07.000Z,False,False,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31700,2024-07-08T14:45:05.000Z,False,False,64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31700,2024-07-10T13:12:34.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
316600,2024-01-21T12:41:09.000Z,False,False,70,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3162,2024-07-08T15:22:26.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
315800,2024-06-28T01:47:44.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
315,2024-07-10T23:10:15.000Z,False,False,343,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
314600,2024-04-05T18:01:30.000Z,True,False,44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31400,2023-09-24T02:06:07.000Z,False,False,45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
314,2024-06-29T01:32:16.000Z,False,False,416,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
314,2024-07-11T02:27:21.000Z,False,False,50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3136,2023-04-13T22:11:47.000Z,False,False,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
313300,2024-07-05T03:30:35.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3133,2024-01-13T00:45:37.000Z,False,False,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
313,2024-07-10T21:45:27.000Z,False,False,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
313,2024-07-10T21:45:27.000Z,False,False,71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
312900,2023-11-30T18:22:36.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
312200,2023-07-15T16:07:11.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31200,2024-06-28T18:22:21.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31200,2024-06-28T18:22:21.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31200,2024-03-14T00:59:34.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
312,2023-12-17T22:14:14.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
311500,2024-02-24T13:58:41.000Z,False,False,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
310500,2024-06-21T04:57:18.000Z,False,False,64,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
310100,2024-03-28T00:34:00.000Z,False,False,24,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3101,2024-07-10T23:02:18.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2023-10-19T03:15:38.000Z,False,False,5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3100000,2024-07-04T23:39:25.000Z,False,False,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
310,2024-07-10T14:06:02.000Z,False,False,28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2024-04-07T16:34:31.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3099,2023-11-09T23:37:52.000Z,False,False,45,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3097,2022-09-18T15:39:59.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
309300,2024-05-29T23:12:03.000Z,False,False,32,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30900,2024-01-25T17:43:01.000Z,False,False,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
308900,2024-03-20T18:40:34.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3086,2022-02-17T06:04:56.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30800,2024-07-10T18:10:01.000Z,False,False,26,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30800,2024-06-28T04:47:28.000Z,False,False,11,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30800,2024-07-10T18:10:01.000Z,False,False,26,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
307700,2024-06-15T07:05:47.000Z,False,False,128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
307000,2024-01-22T02:02:43.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30700,2024-04-26T00:47:18.000Z,False,False,56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
306200,2024-02-21T20:06:57.000Z,False,False,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30600,2024-02-29T18:30:54.000Z,False,False,28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
305700,2024-04-25T12:39:28.000Z,False,True,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
305600,2024-03-01T00:46:48.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
305000,2024-07-04T21:14:36.000Z,True,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30400,2024-02-11T23:16:05.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
30400,2024-04-27T02:04:05.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3040,2020-08-19T12:02:04.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
304,2024-07-11T01:15:29.000Z,False,False,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
303100,2024-04-26T18:34:31.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30300,2023-02-24T20:20:58.000Z,False,False,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30300,2024-03-26T10:58:31.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3030,2024-05-30T02:25:23.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302900,2024-05-29T00:30:04.000Z,True,False,46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302300,2023-12-26T09:54:11.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,2024-07-11T00:06:00.000Z,False,False,32,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3014,2024-07-10T23:18:09.000Z,False,False,100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301100,2024-05-24T21:51:10.000Z,True,False,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300700,2024-05-25T21:06:04.000Z,False,False,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300500,2024-05-19T16:52:55.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300500,2024-05-15T18:40:10.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30000,2024-07-05T05:41:57.000Z,False,False,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300,2023-04-02T22:10:40.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
30,2024-07-10T21:15:12.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2024-07-11T00:22:36.000Z,False,False,101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30,2024-07-11T02:48:08.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2024-07-11T02:10:48.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30,2024-07-10T22:47:47.000Z,False,False,73,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299600,2024-02-15T05:54:13.000Z,False,False,68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29900,2024-05-17T00:25:13.000Z,False,False,19,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29900,2024-05-20T21:29:27.000Z,True,False,31,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
299,2024-07-10T19:15:28.000Z,False,False,85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2983,2023-12-01T18:15:59.000Z,False,False,46,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29800,2024-06-15T21:26:59.000Z,False,False,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29800,2024-02-09T21:28:01.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298,2024-07-10T20:00:27.000Z,False,False,97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297200,2024-05-25T10:22:00.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29700,2024-04-16T20:46:06.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,2024-07-10T21:17:21.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296600,2024-06-18T04:10:28.000Z,False,False,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29600,2024-04-09T21:52:47.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
296,2024-07-10T21:17:21.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295300,2024-03-01T15:12:07.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29500,2024-07-07T03:28:28.000Z,False,False,70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29500,2022-12-15T19:14:53.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
295,2024-07-11T02:36:04.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
294800,2024-06-02T14:40:33.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
294300,2024-04-25T17:01:02.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29400,2023-10-15T16:29:48.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2935,2021-01-08T10:05:54.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29300,2024-07-05T03:37:22.000Z,False,False,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
293,2023-12-18T03:12:58.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29200,2024-05-01T22:58:56.000Z,False,False,42,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
291200,2024-04-10T05:50:45.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2912,2024-07-10T22:39:02.000Z,False,False,116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29100,2022-12-28T16:35:38.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290900,2024-06-30T13:15:20.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290800,2024-02-27T00:49:13.000Z,True,False,83,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
290700,2024-03-22T19:26:59.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2900000,2023-12-19T01:39:32.000Z,False,False,59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2900000,2024-06-24T17:14:14.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29,2024-07-11T02:57:23.000Z,False,False,31,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,2023-10-30T06:45:22.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
289200,2024-06-16T12:17:59.000Z,False,False,83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2889,2023-02-07T02:03:47.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
287700,2021-09-21T22:43:45.000Z,False,False,45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28700,2024-07-05T16:07:19.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
285,2022-08-07T16:01:34.000Z,False,False,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
284800,2023-07-21T20:46:15.000Z,True,False,54,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
284600,2024-05-31T15:27:59.000Z,False,False,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2845,2024-07-10T21:21:06.000Z,False,False,75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
284200,2022-07-25T23:16:34.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2842,2024-07-10T21:57:19.000Z,False,False,84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283600,2024-06-28T19:38:10.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28300,2023-08-10T00:49:33.000Z,True,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
283,2024-01-04T07:44:52.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282000,2024-04-06T05:03:05.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28200,2023-08-26T15:04:00.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28200,2024-06-27T20:18:55.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28200,2024-04-30T01:55:13.000Z,False,False,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
281000,2024-06-25T09:30:00.000Z,False,False,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28100,2024-06-22T19:49:31.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2800000,2024-05-16T01:21:07.000Z,False,False,82,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280000,2024-06-04T04:02:33.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28000,2024-04-18T23:09:05.000Z,False,False,84,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
28000,2024-05-17T23:53:57.000Z,False,False,38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,2022-11-24T00:07:30.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
280,2024-07-11T01:47:35.000Z,False,False,54,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28,2024-07-09T23:41:12.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2798,2022-02-28T04:13:06.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,2023-01-10T02:13:20.000Z,False,False,35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2789,2024-07-10T22:52:12.000Z,False,False,98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278000,2023-09-02T00:22:47.000Z,False,False,28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27800,2023-11-03T03:23:11.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
278,2024-07-10T21:28:22.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
276100,2024-05-29T16:24:25.000Z,False,False,46,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2761,2024-07-10T15:47:40.000Z,False,False,60,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
276000,2024-06-04T13:11:18.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
276000,2024-04-30T00:41:32.000Z,True,False,28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2755,2024-07-11T01:00:00.000Z,False,False,132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,2024-07-10T21:58:17.000Z,False,False,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
275,2024-07-10T23:07:39.000Z,False,False,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
275,2023-12-27T12:21:48.000Z,False,False,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
