diggCount,input,isAd,isMuted,musicMeta_musicName,searchHashtag_name,searchHashtag_views,searchQuery,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,comerciales,santodomingoecuador,guayaquil,cuenca
14100,19,0,0,702,19,1700000000.0,1,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24,19,0,0,366,19,1700000000.0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95100,19,0,1,325,19,1700000000.0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16900,19,0,0,617,19,1700000000.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10700,19,0,0,93,19,1700000000.0,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106000,19,0,0,617,19,1700000000.0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,19,0,0,617,19,1700000000.0,1,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36800,19,0,0,617,19,1700000000.0,1,28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
116500,13,0,0,679,13,14200000000.0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2592,13,0,0,617,13,14200000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,13,1,0,638,13,14200000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,13,0,0,166,13,14200000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,13,0,0,617,13,14200000000.0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14900,13,0,0,617,13,14200000000.0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30600,13,0,0,617,13,14200000000.0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,13,0,0,694,13,14200000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30900,13,0,0,328,13,14200000000.0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188900,13,0,0,131,13,14200000000.0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
639,13,0,0,576,13,14200000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,13,0,0,621,13,14200000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,13,1,0,638,13,14200000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13600,13,0,0,617,13,14200000000.0,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219100,13,0,0,540,13,14200000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,13,0,0,245,13,14200000000.0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10500,13,0,0,201,13,14200000000.0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68000,13,0,0,617,13,14200000000.0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9489,13,0,0,617,13,14200000000.0,1,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1201,13,0,0,617,13,14200000000.0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29100,13,0,0,617,13,14200000000.0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13100,13,0,0,540,13,14200000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319100,13,0,0,677,13,14200000000.0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17900,13,0,0,304,13,14200000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,13,0,0,681,13,14200000000.0,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,13,1,0,622,13,14200000000.0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99300,13,0,0,195,13,14200000000.0,1,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
442,13,0,0,617,13,14200000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,13,0,0,455,13,14200000000.0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,18,0,0,617,18,36100000000.0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951800,18,0,0,617,18,36100000000.0,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
609,18,0,0,5,18,36100000000.0,1,35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490,18,0,0,204,18,36100000000.0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500,18,0,0,98,18,36100000000.0,1,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,18,0,0,265,18,36100000000.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26600,18,0,0,616,18,36100000000.0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57200,18,0,0,617,18,36100000000.0,1,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
638500,18,0,0,617,18,36100000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471500,18,0,0,540,18,36100000000.0,1,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
529700,18,0,0,617,18,36100000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
80,18,0,0,617,18,36100000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53900,18,0,0,305,18,36100000000.0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,18,0,0,617,18,36100000000.0,1,97,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,18,0,0,617,18,36100000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
23400,18,0,0,202,18,36100000000.0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197800,18,0,0,237,18,36100000000.0,1,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57700,18,0,0,155,18,36100000000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,18,0,0,617,18,36100000000.0,1,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
52600,18,0,0,426,18,36100000000.0,1,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
562300,18,0,0,617,18,36100000000.0,1,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49500,18,0,0,213,18,36100000000.0,1,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269,18,0,0,436,18,36100000000.0,1,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21000,18,0,0,229,18,36100000000.0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,18,0,0,617,18,36100000000.0,1,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
90500,18,0,0,188,18,36100000000.0,1,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216200,20,0,0,617,20,9700000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233900,20,0,0,617,20,9700000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171900,20,0,0,628,20,9700000000.0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60700,20,0,0,534,20,9700000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,20,0,0,617,20,9700000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,20,0,0,617,20,9700000000.0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56700,20,0,0,617,20,9700000000.0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65600,20,0,0,406,20,9700000000.0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49200,20,0,0,540,20,9700000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,20,0,0,60,20,9700000000.0,1,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
486700,20,0,1,540,20,9700000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213900,20,0,0,251,20,9700000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000,20,0,0,313,20,9700000000.0,1,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
504000,20,0,0,651,20,9700000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22600,20,0,0,617,20,9700000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138100,20,0,0,540,20,9700000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,20,0,0,378,20,9700000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294800,20,0,0,29,20,9700000000.0,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5608,20,0,0,617,20,9700000000.0,1,297,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
427100,20,0,0,617,20,9700000000.0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75300,20,1,0,94,20,9700000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000,20,0,0,617,20,9700000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343900,20,0,0,395,20,9700000000.0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320800,20,0,0,617,20,9700000000.0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
186500,20,0,0,617,20,9700000000.0,1,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,20,0,0,540,20,9700000000.0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145900,11,0,0,595,11,8300000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,11,0,0,608,11,8300000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111300,11,0,0,131,11,8300000000.0,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
139,11,0,0,540,11,8300000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114900,11,0,0,608,11,8300000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10700,11,0,0,608,11,8300000000.0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,11,0,0,608,11,8300000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2079,11,0,0,608,11,8300000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6991,11,0,0,608,11,8300000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276000,11,0,0,608,11,8300000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113100,11,0,0,608,11,8300000000.0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,11,0,0,608,11,8300000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
154,11,0,0,207,11,8300000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600000,11,0,0,608,11,8300000000.0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
343400,11,0,0,608,11,8300000000.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100500,11,0,0,608,11,8300000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253,11,0,0,365,11,8300000000.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,11,0,0,281,11,8300000000.0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,11,0,0,608,11,8300000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,11,0,0,608,11,8300000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321300,11,0,0,608,11,8300000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,11,0,0,608,11,8300000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,11,0,0,404,11,8300000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21000,11,0,0,608,11,8300000000.0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85700,11,0,0,442,11,8300000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,11,0,0,443,11,8300000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8573,11,0,0,608,11,8300000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29800,11,0,0,405,11,8300000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353700,0,0,0,617,0,525800000000.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415100,0,0,0,540,0,525800000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995800,0,0,0,104,0,525800000000.0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299600,0,0,0,643,0,525800000000.0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827400,0,0,0,589,0,525800000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415400,0,0,0,132,0,525800000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252500,0,0,0,540,0,525800000000.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000,0,0,0,690,0,525800000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884200,0,0,0,616,0,525800000000.0,1,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271200,0,0,0,685,0,525800000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263200,0,0,0,540,0,525800000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629700,0,0,0,546,0,525800000000.0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819300,0,0,0,617,0,525800000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442000,0,0,0,704,0,525800000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572700,0,0,0,357,0,525800000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488500,0,0,0,55,0,525800000000.0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318700,0,0,0,540,0,525800000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,0,0,0,659,0,525800000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187400,10,0,0,540,10,6900000000.0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53400,10,0,0,540,10,6900000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154500,10,0,0,540,10,6900000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98800,10,0,0,705,10,6900000000.0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900000,10,0,0,358,10,6900000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250400,10,0,0,540,10,6900000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374100,10,0,0,705,10,6900000000.0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414900,10,0,0,540,10,6900000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352600,10,0,0,540,10,6900000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371700,10,0,0,540,10,6900000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72300,10,0,0,617,10,6900000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291200,10,0,0,540,10,6900000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180100,10,0,0,540,10,6900000000.0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52000,10,0,0,591,10,6900000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145400,10,0,0,561,10,6900000000.0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160100,10,0,0,672,10,6900000000.0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315800,10,0,0,617,10,6900000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505900,10,0,0,540,10,6900000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68400,10,0,0,264,10,6900000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627600,10,0,0,540,10,6900000000.0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46800,10,0,0,334,10,6900000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544100,10,0,0,617,10,6900000000.0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210700,10,0,0,672,10,6900000000.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441700,10,0,0,540,10,6900000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46400,10,0,0,540,10,6900000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,10,0,0,540,10,6900000000.0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809700,10,0,0,58,10,6900000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519000,7,0,1,540,7,68200000000.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413000,7,0,0,699,7,68200000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752600,7,0,0,617,7,68200000000.0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,7,0,0,617,7,68200000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,7,0,0,617,7,68200000000.0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588600,7,0,0,617,7,68200000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430300,7,0,0,15,7,68200000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400000,7,0,0,586,7,68200000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308900,7,0,0,241,7,68200000000.0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392100,7,0,0,617,7,68200000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,7,0,0,617,7,68200000000.0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855200,7,0,0,540,7,68200000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,7,0,0,617,7,68200000000.0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593800,7,0,0,372,7,68200000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,7,0,0,540,7,68200000000.0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670900,7,0,0,617,7,68200000000.0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,7,0,0,617,7,68200000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,7,0,0,617,7,68200000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599800,7,0,0,703,7,68200000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80600,7,0,0,480,7,68200000000.0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,7,0,0,540,7,68200000000.0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,3,0,0,540,3,3100000000.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,3,0,0,540,3,3100000000.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,3,0,0,617,3,3100000000.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,0,0,617,3,3100000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88100,3,0,0,540,3,3100000000.0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326600,3,1,0,617,3,3100000000.0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3,0,0,540,3,3100000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,3,0,0,540,3,3100000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18500,3,0,0,206,3,3100000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21800,3,0,0,617,3,3100000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45800,3,0,0,385,3,3100000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352500,3,0,0,540,3,3100000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,0,111,3,3100000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,3,0,0,540,3,3100000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,3,0,0,564,3,3100000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,3,0,0,617,3,3100000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204,3,0,0,572,3,3100000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,15,0,0,355,15,748100.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97400,15,0,0,617,15,748100.0,1,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2241,15,0,0,617,15,748100.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,15,0,0,617,15,748100.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,15,0,0,528,15,748100.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54,15,0,0,401,15,748100.0,1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1221,15,0,0,617,15,748100.0,1,95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46,15,0,0,393,15,748100.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,0,0,199,15,748100.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20,15,0,0,617,15,748100.0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,15,0,0,253,15,748100.0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17,15,0,0,617,15,748100.0,1,39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,15,0,0,540,15,748100.0,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11400,15,0,0,253,15,748100.0,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
233,15,0,0,617,15,748100.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,15,0,0,164,15,748100.0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
67,15,0,0,131,15,748100.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
